GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS761563702	2019-05-28 20:47:33	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:00:00	obsr404339	S56448751	Traveling	P22	EBIRD	150	1.287		12	0		0	1	1			Continuing - seen the day before and re-found by our guide.	
URN:CornellLabOfOrnithology:EBIRD:OBS760224542	2019-05-18 09:04:46	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	10:00:00	obsr359041	S56357191	Traveling	P22	EBIRD	223	1.207		2	1		1	1	1		50F	Continuing. Black mask, yellow throat and eyestripe. ID photos posted.	
URN:CornellLabOfOrnithology:EBIRD:OBS761587070	2019-05-19 00:28:18	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	09:57:00	obsr205484	S56450017	Traveling	P22	EBIRD	224	2.874		3	1		0	1	1			Continuing on left side of main trail near point around small boardwalk. 3 days in a row for me.	
URN:CornellLabOfOrnithology:EBIRD:OBS761536905	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	08:15:00	obsr520102	S56447387	Traveling	P22	EBIRD	265	5.633		1	1		1	1	1		Gray, cloudy, 43 degrees to start.	Continuing. Seen with 25+ other birders near point. On ground, distinctive black v-shape mask on yellow face. Photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS760131809	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	07:56:00	obsr114260	S56350125	Traveling	P22	EBIRD	230	3.870		1	1		0	1	1			Continuing bird, under parts overall yellow with a yellow belly and yellow throat, green-grayish back, black facial markings in the form of sideburns, yellow arc over the eye, dark cap, yellow lores	
URN:CornellLabOfOrnithology:EBIRD:OBS761233805	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	16:02:00	obsr273701	S56429351	Traveling	P22	EBIRD	259	3.219		1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS761100964	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	06:23:00	obsr304717	S56420715	Traveling	P22	EBIRD	624	8.900		1	1		1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS760955237	2019-05-23 19:46:42	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	12:24:00	obsr205484	S56408079	Traveling	P22	EBIRD	197	3.123		1	1		1	1	1			Continuing....Saw for a third time about 2pm to 2:35pm on left side of main trail near point. Will add photo at some point.	
URN:CornellLabOfOrnithology:EBIRD:OBS769972843	2019-06-02 21:40:05	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	08:00:00	obsr848245	S56997840	Traveling	P22	EBIRD	180	2.414		7	1		0	1	1			Was seen in low brush area near the point, as he moved low in the brush just above wet marshy area. Yellow spectacles, black cap, yellow underpants, back and wings appeared olive gray in the low light cloudy day conditions. Other knowledgeable birders present for positive id.	
URN:CornellLabOfOrnithology:EBIRD:OBS762512870	2019-05-20 19:27:51	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	16:52:00	obsr1181001	S56503331	Stationary	P21	EBIRD	150			1	1		0	1	1			I have a photo and at least a dozen more people saw it and got a pic at the bottom for the Tara’s Point Trail. 	
URN:CornellLabOfOrnithology:EBIRD:OBS760448568	2019-05-18 09:03:30	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	16:50:00	obsr619796	S56373382	Traveling	P22	EBIRD	113	2.344		1	1		0	1	1			Continuing bird, found near the tip of the point, just south of the water covered bridge. 	
URN:CornellLabOfOrnithology:EBIRD:OBS897343642	2021-04-01 07:50:40.978012	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:00:00	obsr415218	S67409163	Traveling	P22	EBIRD	360	6.437		1	1		0	1	1			Unmistakable. Dark mask, yellow throat, olive above. Seen by others	
URN:CornellLabOfOrnithology:EBIRD:OBS760533938	2019-05-25 09:47:26	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	11:15:00	obsr914162	S56382374	Traveling	P22	EBIRD	252	2.414		2	1	G4204426	1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS760974779	2019-05-17 23:40:11	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	16:16:00	obsr677772	S56409540	Stationary	P21	EBIRD	3			1	0		0	1	1			Many people saw this bird today on the ground at the point.	
URN:CornellLabOfOrnithology:EBIRD:OBS761766692	2019-05-19 13:30:37	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	08:30:00	obsr345976	S56459890	Traveling	P22	EBIRD	300	3.621		1	1		0	1	1			Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS761191611	2019-05-17 23:40:11	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	19:30:00	obsr345976	S56426906	Traveling	P22	EBIRD	90	2.816		1	1		0	1	1			Continuing bird, seen and photographed by many.	
URN:CornellLabOfOrnithology:EBIRD:OBS877675474	2020-03-12 20:21:52	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	11:16:00	obsr414232	S65729546	Traveling	P22	EBIRD	257	4.225		2	1	G5078443	0	1	1			Continuing, seen by many at Tawas Point, by tip. 	
URN:CornellLabOfOrnithology:EBIRD:OBS760955422	2021-03-26 03:01:01.512462	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	06:30:00	obsr335525	S56408082	Traveling	P22	EBIRD	420	4.828		2	1	G4188128	1	1	1			Continuing near point	
URN:CornellLabOfOrnithology:EBIRD:OBS761851420	2019-05-19 13:32:11	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	14:36:00	obsr419020	S56428657	Traveling	P22	EBIRD	235	4.023		5	1	G4189681	1	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS760555353	2019-05-18 09:03:37	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	16:00:00	obsr385679	S56382092	Traveling	P22	EBIRD	304	3.219		2	1	G4185434	0	1	1			Continuing bird.  Seen by many.  Notes coming	
URN:CornellLabOfOrnithology:EBIRD:OBS760840143	2019-05-18 09:22:47	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	06:00:00	obsr506449	S56401374	Traveling	P22	EBIRD	357	1.770		3	1		0	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS762573821	2019-05-20 19:31:20	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:00:00	obsr588317	S56507060	Traveling	P22	EBIRD	360	6.437		1	1		1	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS762167968	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	18:53:00	obsr946939	S56483505	Stationary	P21	EBIRD	240			2	0		0	1	1			Tawas Point  Birding Festival. 	
URN:CornellLabOfOrnithology:EBIRD:OBS761025002	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	13:30:00	obsr634801	S56415630	Traveling	P22	EBIRD	240	4.828		2	1	G4188454	0	1	1			Continuing for the second time today.	
URN:CornellLabOfOrnithology:EBIRD:OBS760729059	2019-05-24 09:25:50	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	06:53:00	obsr619796	S56394855	Traveling	P22	EBIRD	133	1.209		12	1	G4214562	0	1	1			Continuing bird, near the point.	
URN:CornellLabOfOrnithology:EBIRD:OBS759771633	2019-05-18 09:04:37	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-15	14:36:00	obsr131861	S56325886	Traveling	P22	EBIRD	141	21.716		1	1		1	1	1			continuing; in the thick brush at the tip of the point; seen perched 10' or less off the ground, often on the ground or within a foot or so; no singing	
URN:CornellLabOfOrnithology:EBIRD:OBS765116607	2019-05-24 02:19:38	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	08:52:00	obsr1236681	S56673652	Traveling	P22	EBIRD	223	3.040		7	1	G4189812	0	1	1			Continuing.  Plain Olive back no wing bars.  Yellow partial eye ring behind the eye and lores.  Dark auriculars and yellow face and under parts.	
URN:CornellLabOfOrnithology:EBIRD:OBS761243614	2019-11-30 11:07:30	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	08:52:00	obsr402670	S56429967	Traveling	P22	EBIRD	223	3.040		7	1	G4189812	0	1	1			Continuing.  Plain Olive back no wing bars.  Yellow partial eye ring behind the eye and lores.  Dark auriculars and yellow face and under parts.	
URN:CornellLabOfOrnithology:EBIRD:OBS761182796	2021-01-16 19:06:46.850391	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	20:41:00	obsr883461	S56426339	Traveling	P22	EBIRD	39	0.805		1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS762473344	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	16:52:00	obsr990709	S56500900	Traveling	P22	EBIRD	247	4.705		2	1	G4197821	0	1	1			At end of trail on tip of peninsula. Right side hanging very low in dense shrubs. Seen by many other birders kindly helping us find it.	
URN:CornellLabOfOrnithology:EBIRD:OBS761288784	2019-05-18 05:41:18	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	14:59:00	obsr583725	S56432887	Traveling	P22	EBIRD	192	2.742		12	1	G4190226	0	1	1		Fbc hike	Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS762172378	2019-05-21 05:21:01	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	16:32:00	obsr180729	S56474362	Traveling	P22	EBIRD	237	5.633		3	1	G4196285	1	1	1			Continuing, seen twice while I was present at the point	
URN:CornellLabOfOrnithology:EBIRD:OBS762456009	2019-05-20 19:27:51	32906	species	Kentucky Warbler	Geothlypis formosa			1				Male, Adult (1)	United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	11:49:00	obsr1348613	S56451818	Traveling	P22	EBIRD	154	4.249		2	1		0	1	1			First sighting reported by other more experienced birders the day before (including photographic proof). Single male foraging on the ground for several minutes beneath a bush beside Lighthouse Road at the very end of Tawas Point. Approximately 6-8 other birders present during this sighting. Approximately 1:45pm. Solid yellow breast, olive above, black crown, black through eye and extending back and down. Yellow above eye.	
URN:CornellLabOfOrnithology:EBIRD:OBS765188751	2019-05-24 09:25:50	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	06:53:00	obsr345794	S56678495	Traveling	P22	EBIRD	133	1.209		12	1	G4214562	0	1	1			Continuing bird, near the point.	
URN:CornellLabOfOrnithology:EBIRD:OBS761228254	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	09:58:00	obsr88405	S56428969	Traveling	P22	EBIRD	205	1.609		15	1	G4190312	0	1	1			*Rare; continuing in low, thick brush at point; green above, yellow below, yellow spectacles contrasting with black sideburns	
URN:CornellLabOfOrnithology:EBIRD:OBS759712942	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point State Park, East Tawas US-MI (44.2526,-83.4502)	L9273977	P	44.2526470	-83.4502390	2019-05-15	14:41:00	obsr414232	S56322084	Traveling	P22	EBIRD	167	3.831		1	1		0	1	1			Continuing seen by many	
URN:CornellLabOfOrnithology:EBIRD:OBS762041442	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	16:00:00	obsr319036	S56475899	Traveling	P22	EBIRD	120	1.770		1	1		1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS761313975	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	09:58:00	obsr574328	S56434491	Traveling	P22	EBIRD	205	1.609		15	1	G4190312	0	1	1			*Rare; continuing in low, thick brush at point; green above, yellow below, yellow spectacles contrasting with black sideburns	
URN:CornellLabOfOrnithology:EBIRD:OBS762381514	2019-11-30 11:07:10	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	14:36:00	obsr520965	S56428658	Traveling	P22	EBIRD	235	4.023		5	1	G4189681	1	1	1			continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS761618272	2019-05-18 16:25:20	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	10:15:00	obsr603917	S56451751	Traveling	P22	EBIRD	194	3.299		2	1	G4191946	0	1	1			-Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS761619296	2019-05-18 16:25:20	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	11:43:00	obsr1004516	S56451817	Traveling	P22	EBIRD	159	1.770		2	1	G4191950	0	1	1			Continuing. Near wooden walk on the left near the point. Feeding on right side of wooden walk. 	
URN:CornellLabOfOrnithology:EBIRD:OBS761198681	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point State Park, East Tawas US-MI (44.2561,-83.4446)	L9288122	P	44.2560750	-83.4446230	2019-05-17	18:00:00	obsr644090	S56427290	Traveling	P22	EBIRD	60	1.609		4	1		0	1	1			Continuing. Seen near light at point. 	
URN:CornellLabOfOrnithology:EBIRD:OBS760984070	2019-05-17 23:46:35	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point State Park, East Tawas US-MI (44.2539,-83.4486)	L9286072	P	44.2538550	-83.4486060	2019-05-17	14:09:00	obsr996402	S56410116	Traveling	P22	EBIRD	147	3.423		1	1		0	1	1			Continuing, black whiskers obvious; about 6 yards away on ground. 	
URN:CornellLabOfOrnithology:EBIRD:OBS761060528	2019-05-17 23:45:05	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point State Park, East Tawas US-MI (44.2555,-83.4478)	L9287061	P	44.2554540	-83.4478460	2019-05-17	16:02:00	obsr280991	S56417943	Traveling	P22	EBIRD	131	4.828		2	1		0	1	1			Under bushes at end of Sandy Hook trail at Tawas Point.  Has been there at least 2 days and seen by many birders. 	
URN:CornellLabOfOrnithology:EBIRD:OBS762363493	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	19:15:00	obsr226994	S56494349	Traveling	P22	EBIRD	60	2.012		3	1	G4197134	1	1	1			**Very rare this far north, continuing. Lit. Observed by MOB and MOBs.	
URN:CornellLabOfOrnithology:EBIRD:OBS761792075	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	11:00:00	obsr931250	S56461550	Traveling	P22	EBIRD	180	3.219		1	1		0	1	1			Saw This At The Tip Of Tawas Point, In Tawas City 	
URN:CornellLabOfOrnithology:EBIRD:OBS762165573	2019-06-19 21:43:51	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:50:00	obsr339747	S56483382	Traveling	P22	EBIRD	265	3.219		8	1		0	1	1		WINGS Spring Migration Tour with Jon Dunn. This is my personal checklist.	Day two of this rarity at the end of the point. Olive green back, yellow undersides, and black crown with yellow eyebrow.	
URN:CornellLabOfOrnithology:EBIRD:OBS762434244	2019-05-19 15:17:41	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	16:04:00	obsr673733	S56498588	Traveling	P22	EBIRD	116	2.414		3	1	G4197563	1	1	1			Continuing... see pics	
URN:CornellLabOfOrnithology:EBIRD:OBS760834584	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:17:00	obsr676814	S56401060	Traveling	P22	EBIRD	302	7.470		1	1		1	1	1		My first trip here. Insane. 	Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS761140779	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	07:30:00	obsr358645	S56366986	Traveling	P22	EBIRD	480	4.000		1	1		0	1	1			Continuing; yellow overall, with olive-green back and diagnostic black patterns on face and cap.	
URN:CornellLabOfOrnithology:EBIRD:OBS766067970	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	09:34:00	obsr346927	S56734170	Traveling	P22	EBIRD	206	1.647		4	1	G4187665	0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS760244188	2019-05-18 09:03:58	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	11:47:00	obsr664144	S56358295	Traveling	P22	EBIRD	145	2.543		3	1		1	1	1		Kentucky continuing at end of trail under brush. Seen by many for 2 days. Photos soon. Is usually under bushes near fenced pump house area at end of lighthouse trail.	Continuing. Stays on ground mainly under shrubs. Seen by many at Tawas point at end of trail for 2 days. Black mask, yellow spectacles and throat. Will post picture soon.	
URN:CornellLabOfOrnithology:EBIRD:OBS762518589	2019-05-25 09:47:26	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069		12			Tawas Bay--East Tawas	L1843221	H	44.2789648	-83.4922164	2019-05-17	13:21:00	obsr603917	S56503684	Traveling	P22	EBIRD	210	3.219		2	1	G4198147	1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS762672532	2019-05-20 19:27:51	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_3811				Tawas Point State Park	L9303065	P	44.2507869	-83.4536568	2019-05-18	15:00:00	obsr1320942	S56513037	Traveling	P22	EBIRD	180	1.609		4	0		0	1	1			This bird was on the ground scratching through the leaves when I identified it.  I was drawn to it by about 15 experienced birders who were staking out the location from the day before.  At least 20 other birders identified this species as Kentucky Warbler, even though we realize it must have been "lost".	
URN:CornellLabOfOrnithology:EBIRD:OBS760750048	2019-05-18 09:00:42	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:52:00	obsr948123	S56396076	Traveling	P22	EBIRD	144	3.403		1	1		0	1	1			Seen with 40 others. Continuing. Photos to follow 	
URN:CornellLabOfOrnithology:EBIRD:OBS761025509	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	13:30:00	obsr153047	S56415715	Traveling	P22	EBIRD	240	4.828		2	1	G4188454	0	1	1			Continuing for the second time today.	
URN:CornellLabOfOrnithology:EBIRD:OBS760565758	2021-03-19 09:00:33.494634	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-16	17:04:00	obsr346927	S56384312	Traveling	P22	EBIRD	107	2.312		2	1	G4185343	0	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS761215774	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	13:30:00	obsr676814	S56428202	Traveling	P22	EBIRD	240	4.828		2	1	G4188454	0	1	1			Continuing for the second time today.	
URN:CornellLabOfOrnithology:EBIRD:OBS761596229	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1					United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-18	11:28:00	obsr273509	S56450540	Traveling	P22	EBIRD	144	2.461		2	1	G4191835	1	1	1			Continuing. Pics	
URN:CornellLabOfOrnithology:EBIRD:OBS761028730	2021-03-24 15:42:27.379815	32906	species	Kentucky Warbler	Geothlypis formosa			1				Male, Adult (1)	United States	US	Michigan	US-MI	Iosco	US-MI-069	US-MI_1647				Tawas Point SP	L232597	H	44.2569829	-83.4456809	2019-05-17	07:05:00	obsr211929	S56415899	Traveling	P22	EBIRD	365	5.633		2	1	G4189090	0	1	1			Continuing rarity	
